MATR_ALUNO;COD_CURSO;CURSO;NOME_CURSO;COD_ATIV_CURRIC;NOME_ATIV_CURRIC;MEDIA_FINAL;DESCR_SITUACAO_1;ANO;DESCR_PERIODO;SITUACAO_ITEM;PERIODIZADO;FORMA_INGRESSO;PSELETIVO;COTA;ANO_INGRESSO;EXP_PROG;REPET;IEM012;IEM011;SEXO;IDADE;NU_NOTA_L;NU_NOTA_CH;NU_NOTA_CN;NU_NOTA_M;NU_NOTA_R;MedEnem;CR;N_LOGINS;N_TESTES;N_SUBMISSOES;N_EX_CORRETOS;N_EX_NCORRETOS;TOTAL_TEMPO_IDE_SEG
21750050;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,4;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;7,25;8,75;F;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;7,183333333;194;27;14;14;0;824
21750317;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,57;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2017;no;0;5,42;7,17;F;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,936666667;185;291;270;87;0;53220
21750659;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;9;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;yes;0;7,82;8,5;M;17;618,9;638,5;699,2;824,1;760;708,14;7,141666667;55;275;235;77;0;23687
21753427;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,07;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;7,75;7,5;F;18;651,1;624,7;587,6;652,2;760;655,12;7,388333333;79;530;367;86;1;43024
21753710;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;6,3;5,68;F;18;576;579,1;517,9;603,4;920;639,28;5,681666667;223;768;283;84;1;45123
21751337;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,5;Aprovado;2017; 1° Semestre;1;yes;PSC - NDC2 (Esc. Pub., Independe Renda);PSC;NRenda;2017;no;0;9,13;10;M;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;8,105;147;904;389;87;0;85790
21750049;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;6,92;9,75;M;18;619,7;626,4;534,6;614,2;840;646,98;7,081666667;92;1202;533;77;0;73318
21753426;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;5,58;6,33;F;21;596,1;637,7;627,1;653,8;800;662,94;6,591666667;143;327;252;87;0;32996
21751531;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,93;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;yes;0;5,88;9,75;F;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;6,616666667;102;992;506;83;2;39821
21751275;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,47;Aprovado;2017; 1° Semestre;1;yes;PSC - NDC1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;7,67;8,95;F;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;7,473333333;247;473;283;87;0;56407
21753711;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;2,25;2,33;M;18;599,8;626;578,6;723,8;640;633,64;3,366666667;103;216;288;86;0;14581
21751938;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,27;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2017;no;0;5;5,53;M;17;572,1;643,8;512,4;584,5;620;586,56;5,785;111;534;293;87;0;55303
21752807;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,13;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;8,63;9,75;M;17;642,5;737,2;765,4;768,8;760;734,78;8,181666667;105;811;261;77;7;86593
21752804;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,4;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2017;no;0;5,62;4,7;M;21;585,1;586;586;706,5;780;648,72;3,318333333;205;843;280;87;0;50801
21751529;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,53;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;5;5,9;M;16;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,68;79;285;191;85;0;26420
21753424;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,2;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;7,5;9,75;F;17;608,7;677,6;645,4;763;700;678,94;7,663333333;92;394;660;82;1;44617
21753423;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,2;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;5,02;6,4;F;17;643;625;608,3;564;940;676,06;6,013333333;122;746;257;87;0;71250
21750658;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,83;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;8;9;F;17;600,5;595,8;560,6;565,9;600;584,56;8,02;77;320;249;87;0;39535
21753514;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,2;Aprovado;2017; 1° Semestre;1;yes;SISU - NDC2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;7,18;8,9;M;21;579,4;678,4;626,4;681,5;800;673,14;6,256666667;89;380;208;87;0;27189
21753425;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,53;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;7,45;9;F;17;628,3;697,7;641,8;627,4;780;675,04;7,576666667;96;604;209;87;0;62685
21753859;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;1,7;1,93;F;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,665;66;82;140;76;0;7542
21754969;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;3,6;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;5,08;4,37;F;21;615,6;629,3;643,7;605,8;640;626,88;5,608333333;105;1430;326;87;0;118395
21754971;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;2,53;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;2,33;2,47;F;18;593,1;600,8;526,6;660,7;580;592,24;4,648333333;161;198;51;26;0;14647
21750215;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,93;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;yes;0;2,17;5,02;F;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,99;70;346;228;87;0;20425
21750657;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;7,88;5,9;F;17;606,5;646,1;622,6;708,1;800;676,66;7,293333333;132;640;344;86;0;68364
21753709;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;2,93;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;5,5;5,4;M;34;619,9;680,8;704,6;695;600;660,06;6,121428571;168;1199;383;84;3;78283
21751937;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;9,73;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2017;no;0;6,47;9,5;M;17;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;7,511666667;207;1124;242;87;0;54677
21754970;FT12;FT12;Engenharia Química;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,13;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;5,1;5;M;26;620,5;627;596;681;520;608,9;5,528235294;273;1409;602;86;0;154316
21753205;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;1,5;3,97;M;24;610;588,9;549,4;693,3;620;612,32;3,8875;162;690;374;87;0;71452
21755148;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,46;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0;1,39;F;21;566,8;525;489,7;412,4;720;542,78;3,52;194;605;262;87;0;64917
21753699;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;2,21;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;0;0;M;17;563,8;597,5;580,6;572,1;540;570,8;2,31;122;727;261;75;0;33022
21753199;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;1,67;2,33;F;18;595,3;595,5;480,9;654,6;740;613,26;4,61;202;1130;393;87;0;80603
21751583;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,54;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;2,83;1,89;M;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,145;121;845;182;87;0;71394
21754224;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;0,05;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;yes;0;0,17;0;M;24;461,9;359,9;438,9;385,1;360;401,16;1,015;51;111;140;17;3;14372
21750776;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;8,21;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;0,17;0,39;M;20;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,345;96;607;190;87;0;50395
21755151;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,97;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0,33;1,56;F;19;469;564,5;508,4;453,1;640;527;3,9175;104;982;174;72;4;83653
21750287;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,67;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;0;0,44;M;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,605;79;439;271;73;1;40876
21753202;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;9,47;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;1;1,39;F;18;602,5;599;588,9;560,8;680;606,24;3,375;173;1425;390;85;0;87002
21754615;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,05;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;1;2,11;F;19;563,4;591,6;569,7;638,3;520;576,6;4,1225;130;511;165;87;0;47466
21754223;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,44;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;1;2,72;F;16;586,8;569,8;495,1;435,3;360;489,4;3,755;101;161;167;76;1;21293
21752813;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,05;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;yes;0;1;0,33;M;22;511;586,6;644;771;580;618,52;3,1925;131;1996;511;87;0;79210
21752815;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;yes;0;9,67;10;M;24;612,5;648,2;520,8;806,1;580;633,52;8,635;136;342;164;87;0;27736
21754222;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;2,9;Reprovado por Nota;2017; 1° Semestre;2;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;0;0;F;18;545,5;476,6;488,2;606,8;580;539,42;0;47;146;44;19;2;22036
21754005;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;7,91;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2017;no;0;1;1,44;F;18;565,3;541,9;574;584,9;480;549,22;3,81;71;614;195;82;0;48910
21753696;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;0,17;2,28;M;19;554,7;614,5;539,2;656,3;580;588,94;3,89;120;1097;266;87;0;74820
21755152;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,45;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;#N/D;0;0;1,11;M;20;576,1;483,6;465;443,5;600;513,64;2,3225;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D
21752822;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;yes;0;5,67;5,22;M;19;586,8;588,6;531,4;673,2;840;644;6,4325;161;607;474;87;0;47348
21753204;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,64;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;yes;0;5,5;0,89;M;21;583,8;575,5;558,4;649,4;560;585,42;4,4225;100;751;184;87;0;42931
21750773;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,17;Aprovado;2017; 1° Semestre;1;yes;PSC - AC (Ampla Concorrência);PSC;AC;2017;no;0;0,83;0,44;F;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,3975;56;240;127;73;0;25535
21753698;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2017;no;0;0,17;1,56;F;17;498,7;549,5;434,9;618,5;760;572,32;3,9775;146;471;201;87;0;47037
21754618;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;6,33;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0,5;1,72;M;30;584;557,6;518,5;470,5;600;546,12;3,6825;94;1513;641;86;1;81869
21754616;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;9,23;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0,17;3,58;F;19;535,6;612,9;514,5;623,5;580;573,3;4,3725;131;752;196;86;1;71535
21750286;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,21;Aprovado;2017; 1° Semestre;1;yes;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2017;no;0;0,17;0,89;M;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,2825;180;656;391;82;0;69274
21752821;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;9,38;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2017;no;0;0;1,72;M;29;615,5;614,9;589,7;680;600;620,02;3,83;93;684;239;71;0;58672
21752819;IE01;IE01;Estatística;IEC037;INTRODUÇÃO A PROGRAMAÇÃO DE COMPUTADORES;5,05;Aprovado;2017; 1° Semestre;1;yes;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2017;no;0;0;0;F;17;542,9;599,8;467,3;564,2;800;594,84;2,88;116;412;158;75;3;29083
21552000;IE14;FT02-ET;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;3,77;Reprovado por Nota;2017; 1° Semestre;2;no;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2015;yes;0;0,03;0,67;M;20;556,1;622,4;555,5;649;620;600,6;1,563333333;55;330;109;77;0;17325
21602221;IE14;FT02-T;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,13;Aprovado;2017; 1° Semestre;1;no;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2016;no;1;0,33;0,09;F;18;476,4;474,5;407,4;423,9;540;464,44;3,17125;184;848;237;87;0;38436
21602726;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;5,33;5,51;F;19;608,8;618,9;476,2;478,4;720;580,46;7,296875;87;815;167;86;0;72477
21351473;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,18;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2013;no;1;1,11;3,53;M;23;611,2;647,5;605,9;712,5;640;643,42;3,44625;92;174;73;34;2;17080
21201083;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,22;Aprovado;2017; 1° Semestre;1;no;PSC - Processo Seletivo Contínuo;PSC;AC;2012;no;1;5,07;3,13;F;23;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;2,928363636;229;851;239;73;7;54149
21602723;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;4,23;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;yes;0;2,23;3,01;M;18;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;4,706428571;100;620;253;67;2;35256
21602724;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,77;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;6;2,06;F;18;515,2;578,4;547,4;710,8;700;610,36;4,253571429;98;224;249;43;5;21354
21354668;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;1,19;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - AC (Ampla Concorrência);PSC;AC;2013;yes;1;5,11;5,03;M;22;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;3,036888889;72;372;194;36;5;27743
21601138;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;10;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2016;yes;1;8,6;5,88;M;20;594,3;672,8;644,6;692,2;600;640,78;6,076875;159;375;253;87;0;31076
21602730;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,26;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;2,17;0,91;F;17;442,2;584,9;590,2;585,2;560;552,5;5,371538462;106;511;169;84;2;56495
21601115;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;8,33;Aprovado;2017; 1° Semestre;1;no;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2016;no;0;3,27;5;F;18;580;629;596,3;665;660;626,06;5,89;88;639;159;84;1;73553
21602732;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,85;Aprovado;2017; 1° Semestre;1;no;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2016;no;0;3,6;1,41;F;20;586,7;611,1;480,6;564,2;600;568,52;4,383333333;80;551;123;63;1;47709
21454714;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,86;Reprovado por Nota;2017; 1° Semestre;2;no;PSC - AC (Ampla Concorrência);PSC;AC;2014;yes;1;0,49;0;M;21;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;1,07;141;986;171;55;4;48931
21601484;IE14;FT02-T;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,28;Aprovado;2017; 1° Semestre;1;no;SISU - PPI1 (Esc. Pub., Renda até 1.5);SISU;Renda;2016;no;1;0,67;2,79;M;21;506;515,9;410,5;483,8;540;491,24;4,7065;247;0;8;4;1;0
21600566;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;7,94;Aprovado;2017; 1° Semestre;1;no;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;8,67;8,27;M;19;611,7;640,8;630,8;680,8;700;652,82;7,709333333;75;1029;275;85;2;52627
21602736;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,04;Aprovado;2017; 1° Semestre;1;no;PSC - PPI2 (Esc. Pub., Independe Renda);PSC;NRenda;2016;no;0;0;0,04;F;19;478,5;459,4;364;527,7;320;429,92;1,695833333;68;50;96;64;0;4707
21602725;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,87;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2016;no;0;8,67;6,7;M;19;515,4;631,1;532,5;636,9;620;587,18;3,755714286;92;625;161;82;1;54813
21601569;IE14;FT02-E;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,79;Aprovado;2017; 1° Semestre;1;no;SISU - PPI2 (Esc. Pub., Independe Renda);SISU;NRenda;2016;no;1;0,35;0,58;F;18;597,6;578;598,6;440,5;780;598,94;4,059;233;27;24;14;0;1874
21553949;IE14;IE14;Física - Bacharelado;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,57;Aprovado;2017; 1° Semestre;1;no;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2015;yes;1;0,51;3,38;M;19;569,7;586,9;553,8;574,3;600;576,94;3,50625;166;285;176;87;0;17747
21553846;IE13;IE03-L;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,03;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;1;7,37;5,41;M;19;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;5,995769231;123;440;307;82;1;21342
21553817;IE13;IE10;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5,77;Aprovado;2017; 1° Semestre;1;no;PSC - AC (Ampla Concorrência);PSC;AC;2015;no;0;5,5;5,57;M;19;494,7;489,7;472,1;455,3;520;486,36;6,42125;285;1710;508;87;0;87121
21555500;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;2,31;Reprovado por Nota;2017; 1° Semestre;2;no;Mandado Judicial;Outro;AC;2015;no;1;0,29;0,13;F;20;565,9;613,9;541,5;515,8;620;571,42;3,470666667;240;275;218;87;0;14614
21600386;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;5;Aprovado;2017; 1° Semestre;1;yes;SISU - AC (Ampla Concorrência);SISU;AC;2016;no;0;7,27;5,01;F;18;575,3;624,3;629,5;683,5;620;626,52;7,834736842;101;401;221;85;0;23840
21553954;IE13;IE13;Física - Licenciatura;IEC081;INTRODUÇÃO A CIÊNCIA DOS COMPUTADORES;6,67;Aprovado;2017; 1° Semestre;1;no;PSC - PPI1 (Esc. Pub., Renda até 1.5);PSC;Renda;2015;no;0;0,22;3,47;F;20;504;595,1;556,7;459,2;620;547;6,415416667;167;1053;275;87;0;57994
